2.31314626578992	0	0	4.14119739067948	6.78747377181151
2.31015950714110	0	0	4.13888652821423	6.69133401461162
0	0	0	4.13764157697600	6.71958425752381
0	2.92144336525804	0	4.13664016890068	0
0	0	0	4.12479674419449	6.74563853104085
2.29442935890106	0	0	4.13733170845585	0
2.29661882627241	0	0	4.12132532034000	6.69243642197170
2.29628521742984	0	0	4.11996414202851	0
0	0	0	0	0
0	0	0	0	0
0	0	0	4.10967206559322	0
2.30700084912675	0	0	4.11014159341265	6.64823226950607
2.30681918392061	0	0	4.11221229726898	6.58279551175830
2.29823132161650	0	0	4.11461527200093	6.63787310163526
2.30184205703430	0	0	4.10795407167614	6.69831019111979
2.29859369402687	0	0	4.11735538215982	6.70722905942626
2.29549001889499	0	0	4.10314832575702	6.67232920693957
2.29018014364481	0	0	4.09581884309271	6.65840821511551
2.28477104872391	0	0	4.08743790399590	6.68057363389368
2.28872249079781	0	0	4.10008939809897	6.69703993975518
2.28599971009870	0	0	4.09719853125369	6.68779438975370
2.29077402665710	0	0	4.10065806541774	6.74461555517200
2.29355089860469	0	3.39194603761513	4.11284997852622	6.78174654544028
2.29428958976428	0	0	4.12278510464237	6.77520338119994
2.29582169317590	0	3.41620320864428	4.11854851431624	6.75354291514720
2.29608532329127	0	0	4.13633312391429	6.75577210318278
2.29541795448848	0	3.40083094981165	4.12818087987527	6.85572295513494
2.30400944218377	0	0	4.15705683888322	6.83928683618220
2.31331820928437	0	0	4.15587523777281	6.80155920624247
2.31593944265646	2.85774869779433	3.41799955925747	4.15370749627879	6.84482263387537
2.30265397528266	2.85637304381463	3.43378767289698	4.15204306538244	6.84870262444470
2.30819641928185	0	3.43593574097642	4.15932806299038	6.87286471026717
2.31335215367891	0	0	4.16773383048019	6.90190139324321
2.31696283374869	2.90692400979859	0	4.18394993343307	6.90744081470499
2.32303282099334	2.93391985789609	3.46185057617204	4.18409402003104	6.90480590415041
2.32577934492289	0	3.46322882152086	4.19202689792732	6.87455958252077
2.33139020736565	0	3.46625577069636	4.19240677841179	6.94415272874645
2.33205166777034	2.90050928252382	3.46737959124179	4.19946461766517	6.97035272751598
2.33468631613691	2.91334447485650	3.46777260296346	4.20911594804956	6.91336980563720
2.33248209844182	2.88957236705709	3.46493859040437	4.20268462978730	0
2.33206400192502	0	0	4.20328638535122	6.87850552248917
2.33317349256944	0	0	4.19697879150980	0
2.32824010812205	0	0	4.18763051596284	6.80007243623051
2.32097340245624	0	0	4.17153306608580	6.87262483014533
2.31702643155179	0	0	4.16524173610072	6.83838980841897
2.31749224947498	0	3.42896401170295	4.16149008838437	6.82991524848832
2.31720290140949	0	0	4.15201861846836	6.81304360666610
0	0	0	4.15288192280377	6.81046387872645
0	0	0	4.14876282429344	6.78021793862251
0	0	0	4.14119009689071	6.82185840665279
2.30798810187612	0	0	4.14317260683603	6.79840420595586
2.30925733340215	0	0	4.13441608095247	6.77732183058476
2.31858022083598	0	0	4.14685249631249	0
0	0	0	4.13706884581433	6.72922163185801
0	0	0	4.12686793506448	0
0	0	0	4.11872762801439	0
0	0	0	0	6.67343704252624
0	0	0	4.11623550981492	6.69009970783232
2.30833597267885	0	0	4.12591890799108	0
0	0	0	4.12928424629325	6.65295174570552
2.30624466272452	0	0	4.13246142705362	6.47533313398454
2.29364887429129	0	0	4.08431913227732	6.50456675236385
2.30104870963892	0	0	4.11384590282597	6.72027961259752
2.27594663521224	0	0	4.07114742350685	6.43109963613534
2.29808532258861	0	0	4.11249383252428	0
2.29277296774604	0	0	4.09848859264064	6.65701273148012
2.29099031854052	0	0	4.10137363099292	6.66325795604313
2.28955636979359	0	0	4.09769853194582	6.69916263174779
2.29097331833610	0	0	4.10959106659587	6.71340194042713
2.29507027929452	0	0	4.11451379681394	6.70254468636944
2.29202996800277	0	0	4.10570609669768	6.74916715802244
2.29439167119020	0	0	4.12160526959814	6.78202849171951
2.29658922872140	0	0	4.12511362800779	6.80997339064788
2.29803028818171	0	0	4.12861334437345	6.82646217982415
2.30391904903697	0	0	4.13628194649377	6.79607572460603
2.30930575853374	0	0	0	6.87220975220738
2.31815596997260	0	0	4.15149479591692	6.87568769754956
2.31180210026856	0	0	4.16839819732731	6.84609863904405
2.31303007976557	0	0	4.16700704218694	6.86086309740855
2.31925104582421	0	3.44982751416759	4.17100797225727	6.88208305705447
2.32322427679002	0	3.45965589974407	4.17224853667412	6.90563511718950
2.32256259479002	0	3.48231498354678	4.17707302509108	6.86084097588611
2.32529772907091	0	0	4.19172734402628	6.92792970046656
2.32844412906636	0	3.48154508923081	4.18960593420073	6.94809741194446
2.33326215246202	0	3.48525182236603	4.20901704859457	6.95538210044351
2.33815668820562	0	0	4.21044985989109	6.95924910189364
2.33661002725086	0	0	4.21725946016455	6.95643965838110
2.34023955679262	0	0	4.22137312231785	6.93263203642325
2.34358800832715	0	0	4.21179210545880	6.96592412794436
2.34063730793261	0	0	4.20956257279601	6.97237618532725
2.33077813415559	0	0	4.19298791819797	6.87954266625431
2.32954289051626	0	0	4.18679973171317	6.84268879054662
2.32087581017542	0	0	4.18223802643607	6.92581296608151
2.32519254484107	0	0	4.17751489097544	6.86997676775100
2.32181299919213	0	0	4.16573119423489	6.88117058847601
2.32028153083707	0	0	4.15929004725838	6.88354989412981
2.32165906855021	0	0	4.15525654487382	6.82163524800913
0	0	0	4.14703737589954	6.84021856229649
0	0	0	4.14976302919830	6.82314722980520
0	0	0	4.14004078425081	6.76142415193449
2.31495070189136	0	0	4.13910157558777	0
0	0	0	4.14282513726908	6.85145045638979
0	0	0	4.13076195862902	6.88632317539325
0	0	0	4.14540539793111	6.68288571833625
0	0	0	4.12886703850802	6.64669669660334
0	0	0	4.14208537919056	6.66593392430645
0	0	0	0	0
0	0	0	4.13264548649976	0
2.30747132513355	0	0	0	0
2.30719379381760	0	0	4.13328461905760	6.83581987263888
0	0	0	4.12276504487748	6.66008742672819
2.30894094981801	0	0	4.12114475625211	6.72897476040672
2.30079196242855	0	0	4.11842290754197	6.71828760381194
2.30397207859369	0	0	4.11842532412141	6.65524766452690
2.29752009993713	0	0	4.10744554966292	6.73575525326143
2.29710368879958	0	0	4.10752541380233	0
2.30306380698851	0	0	4.12255812752546	6.83860635301741
2.29555618947692	0	0	4.11858202325929	6.83025756298294
2.29903306216692	0	0	4.12397971454774	6.86225902449049
2.29887164582966	0	0	4.13164060872154	6.83237231439952
2.30400766227707	0	0	4.13720790314304	6.83697924983983
2.30304053689252	0	3.43598393917033	4.13319418185337	6.83741774246737
2.31171063030293	0	3.43014297259211	4.14631003121719	6.86882016173924
2.31187321097933	0	3.42882125710477	4.15662331398263	6.88162105201097
2.32208227456511	0	0	4.16847229661186	6.90074298495950
2.32796434776861	2.86491725112458	3.43987741351435	4.17019514013725	6.92018260822226
2.32504369324354	0	3.44426040303120	4.17535250403727	6.92410994098962
2.32072721384802	0	3.44665627619688	4.17378982326020	6.91178721483789
2.32728540213273	0	3.44942258900009	4.18449529006561	6.93582736911973
2.32909668156303	0	3.45167494499505	4.19501645606023	6.95434943924148
2.32678255078842	0	3.45819310487455	4.19930334461831	6.98250853427956
2.33665568553368	2.88091222714767	3.45655758234558	4.19954866348777	6.94457373999107
2.34135979663411	2.89639295797371	3.45628811835521	4.20831822915253	6.98401409332301
2.33888668645212	0	3.46524061752282	4.20143759265359	6.97994961929048
2.34170370305825	0	0	4.21092695036164	6.94710096779164
2.35077222041628	0	0	4.20979254311772	0
2.33903277168218	0	0	4.20882606781524	6.99397759789613
2.34085558369215	0	0	4.20235803299316	6.90451681869558
2.33338093538878	0	0	4.18873202735672	6.91347731870944
2.33559114231467	0	0	4.18693705113367	6.91662817475088
2.32990742978641	0	3.42779179412364	4.17574394932511	6.83833642562184
2.33099832406792	0	0	4.18026450012544	6.89693657573564
2.32774785683411	0	0	4.17218723235773	6.80699332948831
2.32504215639816	0	0	4.16368394342857	0
0	0	0	4.16844401428404	6.81930784812134
0	0	0	4.16905333569758	6.72979327934781
2.31916032566392	0	0	4.14019326476068	6.82278897119803
2.32466123854823	0	3.40252153541277	4.17014135607377	0
2.32603835253747	2.80376233574722	3.40315064255741	4.15762949525849	0
2.31605852993773	0	0	4.14138375187259	0
2.31648325394900	0	3.38531793951034	4.11896373781483	0
2.31405250838152	0	3.38259790204986	4.11864308667199	0
2.30680001776960	0	0	0	0
2.31019687822116	0	0	4.13216099575847	6.62372674223614
2.31705014030962	0	0	4.13737040441795	6.68404181429043
2.31330262867768	0	0	4.13151987855217	6.81229645579264
2.30840364404870	0	0	4.12456715506538	0
2.31100198774572	0	3.38029828979406	4.13030671579927	0
2.31110411484484	0	3.37874404527260	4.12822562578585	6.61630942422464
2.31253184498369	0	0	4.12566939156473	6.68970214532113
2.30823871339980	0	0	4.11387226823506	6.73428350134331
2.30429432877791	0	0	4.10716702138232	6.67796300635409
2.30032960269479	0	0	4.10343842414678	6.74963588575719
2.30227857289476	0	0	4.11758607089693	6.70344556127259
2.29620747357872	0	3.39985041249449	4.11157692211928	6.70846899712882
2.29138779189929	0	3.38801202866692	4.11084995990174	6.85489468115491
2.29374975612442	0	3.35338262976751	4.10906050542966	6.72023332058229
2.29131542007542	2.78773448125082	3.35072156143163	4.11000094318038	6.73605722286445
2.29540182125736	2.79230422711560	3.36746555484909	4.11076012771181	6.81889716060447
2.30019828299458	0	3.35860862107413	4.10616077312014	6.84286645293171
2.29313024544088	0	3.38710146773161	4.12205418343266	6.81085883371379
2.30434235650397	0	3.37484634019443	4.12771984123174	6.83504684446128
2.30988460471765	0	3.38067936601714	4.13525222067688	0
2.31266915301448	0	3.40446738572830	4.15641443899885	6.83362759783482
2.30365245930967	0	3.39253829022741	4.14686564522862	6.89009700078811
2.30873547259429	0	3.41043555127766	4.13736751861088	6.86700924314575
2.30720550801984	2.85001905054191	3.39067912790133	4.15301698146732	6.84477913901540
2.31166210603333	0	3.41795376156011	4.14309845232167	6.88821439384736
2.30893238518132	2.84531491063670	3.40705481632470	4.15226984277260	6.90949195097221
2.30987122986726	0	3.41962224072890	4.15549368045034	6.94463913414674
2.31415321793068	2.84483725515241	3.41098426694613	4.16068693528542	0
2.32081817814739	0	3.41424809026168	4.17490528278009	6.96724687375402
2.32324553219624	0	3.41661885225821	4.16945591088700	0
2.32500491365059	0	3.42590628789475	4.17736578902906	6.91328197426671
2.32062033876101	0	3.42308913213875	4.16643028392037	6.89450610564423
2.32184892127289	0	0	4.17734383089133	6.85750719912995
2.31849641512850	0	0	4.15785850188772	6.83967019570003
2.31535328965803	0	0	4.15657652407668	6.80877187900406
2.31523757125747	0	0	4.15736550309274	6.85689903189209
2.31685284159761	0	0	4.15209379169044	6.82370956606777
2.31241075038225	0	0	4.15030622982204	6.81094142247798
2.31398512436011	0	0	4.14168705217981	6.79317210805314
2.31400205209918	0	0	0	6.84078114907691
2.32324541959438	0	3.39835823101920	4.14718579430121	6.73979391672412
2.31971826195338	0	3.38366838643872	4.14282184436895	6.75433963986159
2.31724814630016	0	3.38766856690846	4.14494663517653	0
2.31734021310725	2.81748312957110	3.38452186286657	4.14094991462719	0
2.30347698905561	0	3.38600136488599	4.13163673969837	6.74358061396112
2.31178458125024	0	3.38962833765139	0	0
2.28700134068375	0	0	0	0
2.31076158397321	0	3.42271393561482	0	0
2.30223452681420	0	0	4.13132027753383	0
2.31145304555418	0	0	0	6.72754391834045
2.31175707125120	0	3.39731051554579	0	6.81840996850179
2.31347189591939	0	0	4.12894508302255	6.65552306675432
2.31073790262645	0	3.36922242645625	4.12316423374521	6.74766549171188
2.31509057633625	0	0	4.12321851883262	6.75071660744486
2.30993788527524	0	0	4.12635520179741	6.73181389474725
2.31444437774065	0	0	4.12170944777103	6.75410752468846
2.30200945750060	0	0	4.10554601220147	6.73751784908953
2.29852921097887	0	0	4.10305227491163	6.76039912581089
2.29505484964650	0	3.39013758550100	4.10333307418662	6.72997113237772
2.29332588043407	0	3.39507254787132	4.10708463190866	6.75549505985216
2.29489011225951	0	3.38251804853914	4.10722623605401	6.74112967468969
2.29263541081115	0	3.36887684214414	4.11392568894301	6.73432340254097
2.29517050242779	0	0	4.10932078483076	6.81352065427840
2.29490919785648	0	3.37633378956727	4.11054854595856	6.82855900759815
2.29398410308575	0	3.38307922840831	4.12346276080179	6.82366578027147
2.29750626265861	2.79642810776174	3.38315357845598	4.11845540848759	6.81894572888713
2.29948295160028	0	3.38127344379611	4.12539674935536	6.85039554739008
2.30754658987557	0	3.40126498359454	4.13962034069665	6.87840454560696
2.30901419364108	0	3.40166676927945	4.13653051112413	6.85187537340643
2.30648713280885	0	0	4.14443714034775	6.88863010387591
2.31091945314093	0	3.39556468954335	4.14184221916624	6.91521270554354
2.30955285225630	0	3.41526888798468	4.15132257771457	6.89635113093196
2.31852231840364	0	3.42682495832587	4.15846887242841	6.92708172226374
2.31559372255213	0	3.42350430676466	4.15649066904484	6.93005693365937
2.31663448912413	0	3.43431117235736	4.16133530264124	6.92780877599967
2.31381522412351	0	3.41576412207732	4.15795948592925	0
2.32017164683051	0	3.42550183484653	4.16520789918026	6.96314155382784
2.31507995160841	0	3.40202927695104	0	6.95080667205690
2.30739648207314	0	3.37873595765159	4.15513432071936	0
2.30895188480768	0	3.39476583829332	0	6.92047710131045
2.30526076524261	2.82422124457129	3.39242150660802	4.14041478568678	6.85548399695552
2.31500458828539	0	0	4.14413163888193	6.84508493098668
2.31191576751991	0	0	4.13993604070735	6.83091296197418
2.31249071473045	0	0	4.13494117124245	6.81957745901424
2.30761291381343	0	0	4.14065041505832	6.82093090706412
2.31059159221472	0	0	4.13366722502350	6.80032541853747
2.31296982921116	0	0	4.13655190605786	6.79469986196006
2.31189794859002	0	0	4.13197897971006	6.78723590517438
0	0	0	4.13646405611290	6.77596942591184
0	0	0	0	6.79448652899931
0	0	0	0	6.71597270423356
0	0	0	0	0
0	0	0	0	6.74151468790244
0	0	0	0	0
0	0	0	4.11047880252730	0
0	0	0	0	0
2.31057633076222	0	0	4.11150502679008	0
2.30766403770863	0	0	4.11180079429588	6.69147277331655
2.30975687221877	0	0	4.12290801752028	0
2.31231917135003	0	0	4.11879438511017	6.74461247337435
2.30951107653345	0	0	4.11587157811375	6.72861872491101
2.30990311349998	0	0	4.11537144236467	0
2.31201637239342	0	0	4.11825756706805	6.74347071781139
2.30917813773891	0	0	4.10952335052759	6.62372925987987
2.30057536781190	0	0	4.10052587346876	6.68844323736589
2.29652563625358	0	0	4.09640689277860	6.73451405486950
2.29812053444171	0	0	4.10527123899552	6.75488183096633
2.28814038796201	0	0	4.10871935478842	6.75690301519083
2.29545165900273	0	3.36699956782820	4.10686553023384	6.77812206601603
2.29580293006095	0	3.39342768444098	4.11149793963081	6.74257204170088
2.30106190344213	0	3.39609568909286	4.12468216658498	0
2.29996866833846	0	3.37692970675718	4.11974209685170	6.83334825491072
2.29823047851869	0	3.38935427126235	4.12096588631657	6.83084179639229
2.30306494765197	0	3.38819065257205	4.13019378218007	6.83169878669730
2.30176603733503	0	3.38976676855231	4.13138296273741	0
2.31001930672413	0	3.39242017013744	4.14647337677418	6.80538629747886
2.30942400260177	0	3.39693923935055	4.15165525699171	6.84172236087378
2.30529725767497	2.83232061098398	3.38762561303686	4.13610905875822	6.86507251661820
2.30826094053060	0	3.39151385222802	4.14631537591639	6.87072381571387
2.30749213073133	0	3.41912140866697	4.15135188823551	6.86201237891642
2.31004373664119	0	3.42813398402521	4.15665019238104	6.89803264175087
2.31388041739089	0	0	4.15164933859532	6.91984815101591
2.31472741634354	2.83628551068990	3.41852298789134	4.14968090483646	6.89746219829191
2.31550743471682	0	3.40484917840950	0	6.91683134333962
2.30909419289859	0	3.40887044159094	4.16125067747759	6.92923772936694
2.30887335847304	0	3.38986485293062	4.14878704871792	0
2.31233366722067	0	3.40250641972459	4.15986421977252	6.87503045268938
2.31166951353967	0	3.39891124751593	4.15458263398654	0
2.30827772400300	0	3.41901698218370	4.16098366889047	6.87926591629238
2.31688099669317	0	0	4.15688272888522	6.82233358129604
2.31245198333739	0	0	4.14521538096407	6.84456767406804
2.31346151378082	0	0	4.14191260284981	6.79271712643694
2.30841335663388	0	0	4.13663151798424	6.77091805519174
2.30976106969448	0	0	4.13496674015554	6.84097713492624
2.31010766374113	0	0	4.13413162429109	6.79708012655238
2.31194720101650	0	0	0	6.79773259261647
2.31007949717219	0	0	4.12768036760654	6.79708557257271
2.32037579429322	0	0	4.12738483163169	6.79416914033287
0	0	0	4.13507319167462	6.80551487881326
0	0	0	0	0
0	0	0	4.13232266078863	6.75101939887252
2.30404408989676	0	0	0	0
2.30817228747889	0	0	0	0
2.30374446465574	0	0	4.12013455463715	6.78153043999782
2.31061167128683	0	0	4.11364255936548	6.70142416280910
2.30961446523611	0	0	4.11683982580990	0
2.30586395678091	0	0	4.12081759672581	6.60332885888260
2.31779053682996	0	0	4.13264223521563	0
2.31943094494934	0	0	4.11619927968681	6.77906978741935
2.31072920410856	0	0	4.12363786288574	6.77618829124053
2.31517327373852	0	0	4.11518283768439	6.80010201774851
2.31142176914934	0	0	4.11328003856645	6.70957079584133
2.30848485414640	0	0	4.10276764466989	6.73401602672041
2.29672437231461	0	0	4.09729765699191	6.69893057414381
2.29231115102783	0	0	4.10312917600693	6.78688662922225
2.29887767405933	0	0	4.10024017738110	6.80385670284270
2.29919108967068	0	0	4.11360385406393	6.77476377907624
2.29440754608225	0	0	4.12148808599775	6.79910271712545
2.30013831275371	0	0	4.12110129035050	6.84201600598793
2.29937231095442	0	0	4.12741295422438	6.82312910017029
2.30309306524417	2.80510015549424	0	4.13300594427187	6.85143786229021
2.30874556431333	0	3.40840457250519	4.13753302737759	6.82420860483857
2.30707318902068	0	0	4.13547699564715	0
2.31578890547114	0	3.41375082320471	4.14746438095248	6.89994609445328
2.31597007750511	2.86377582896056	3.41080989952775	4.14428202802268	6.89861214331132
2.31541026110443	0	0	4.15872430723129	6.89310919534710
2.32096117803642	0	0	4.15917940829140	6.88583525214898
2.31771147143946	0	0	4.17365259130899	6.89886809851614
2.32689105362500	0	3.48604909309441	4.18047280667248	6.94803253122270
2.32126137920142	0	3.47915987791107	4.17183597052743	6.95783522699784
2.31732192116365	2.89436179316530	0	4.18487117640648	6.93702446919595
2.32034294265774	2.88497356519117	3.45242697918641	4.17551719477607	6.95861626047259
2.32744556013638	0	0	4.17164731704542	6.92202632137213
2.32305552723543	0	0	4.17141631233938	6.94399498013914
2.32281619465053	0	0	4.16370676630982	6.93517893311962
2.31154826508322	0	3.43738083349524	4.17132834506454	0
2.31759132847676	0	3.40556988752186	4.15726463956162	0
2.30737363089111	0	3.38925997773512	4.14226278962386	0
2.30290484601064	0	3.37690472846765	4.12520449347553	6.78790010844960
2.30148144341275	2.78966799997409	3.37083242985632	4.12389538110346	6.78998569742430
2.30403041029504	0	3.37218033369075	4.12316051278382	6.86046075603155
2.31529556451878	0	0	4.13380267943143	6.78678380100352
2.30316871523158	0	3.37534417969368	4.13073609935572	6.72982366769979
2.31091235369516	0	3.37500788123431	4.13292359536137	0
2.30499382909923	0	3.36342476957748	4.11723223773267	0
2.30457903176334	0	3.36544184114764	4.11631003274150	6.59599994905342
2.30335407208219	0	3.36010280900521	4.11338465549274	6.62768880987772
2.30690126270695	2.78817793558280	0	4.11953636548182	0
2.30660457910362	0	3.35972792283971	4.11157267284012	0
2.30690905521792	2.77240573756963	0	4.11521681379180	6.57387307578055
2.30266284670122	2.76793378795446	0	4.10383777230054	6.50531960875974
2.30416665210099	2.77225422441566	3.40188913402398	4.11220613884094	0
2.30147537350220	2.76392746132710	3.38053784542718	4.11069797474305	6.43252948883208
2.30492709243151	2.76186943985895	3.36910351755133	4.10507858127099	6.42064924618926
2.31853269754760	0	3.35815768881073	4.11755922186642	0
2.31639235368311	0	3.39046867666209	4.11799604432617	0
2.31885028807133	0	0	4.12003912665409	6.77010438423177
2.30699555376845	0	3.35706298151774	4.11181990809606	6.73478386078087
2.31087542005741	0	3.35471713117701	4.11470710987638	6.75086082172231
2.30880496455705	0	0	4.11742319846093	6.78646581589790
2.30965795392703	0	0	4.11153822522933	6.74616230778937
2.30651161655251	0	0	4.10523300106585	6.78058566340015
2.29812480269852	0	0	4.10879317496526	6.74582334634991
2.29948379376795	0	0	4.10973067498887	6.78214552424924
2.29805187070264	0	0	4.10705212157705	6.81267903375758
2.29717222467714	0	0	4.11264395893402	6.90238580160980
2.29514956684046	0	0	4.10938766305082	6.70203917232310
2.29648995824191	0	0	4.11408759842425	6.80368468418710
2.29582030302659	0	0	4.11607823218860	6.81034312623394
2.29020881829501	2.77738865143193	3.36572738105705	4.10630288096171	6.83565741758805
2.29476719393361	2.79668129116892	3.35453774122569	4.10651788316288	6.78501186679790
2.28917149051725	2.78574722007887	0	4.10591431021711	6.71307230977514
2.29793478390496	0	0	4.10813537728945	0
2.28929271171682	0	3.36794954194103	4.10339013621598	0
2.29942306711452	0	3.36002140345061	4.10923175336615	6.75284113641293
2.29948943090489	2.79548981752782	3.37122203632200	4.10973831387723	6.84378874450660
2.30109469452251	0	0	4.11456934872030	6.84314941689151
2.30065485922778	2.80637128856242	0	4.12088702857134	6.83687738347229
2.30986966504503	2.82173710261475	3.40365879440830	4.13065752729736	6.80917606444194
2.31180266824089	2.84857466779408	0	4.13784446347032	6.85151052910650
2.31411510856265	0	0	4.13838513733286	6.82233107098602
2.32026736520369	0	0	4.14848335670052	6.72844946376637
2.32027657768280	0	0	4.14725903948945	0
2.32436875217765	0	0	4.14955187233618	6.83292259004025
2.31454074167267	0	3.42167868341883	4.13537697142114	6.79377824891140
2.31209698123969	0	3.37989235393363	4.12808277696338	6.72733667196001
2.30333622015136	0	3.37386215322304	4.11990753274427	6.67591064737751
2.31001623561221	0	3.37484060302987	4.11756575471404	6.72082941587002
2.29938199104353	0	3.36367233831773	4.11061102728448	6.77144258356157
2.29978043577209	2.79729597943085	3.36442707667852	4.10852955794549	6.70725005556544
2.30175410480043	0	3.34513558096789	4.11148645340786	6.68712455546911
2.29761354303253	0	3.34660908721782	4.10669011754776	6.72695548689773
2.30529761725092	0	3.35985708214788	0	6.68843999079120
2.30096400768450	0	3.34859532928219	4.11511137297264	6.75422139408535
2.30420051027838	0	0	4.12422164798727	6.70688747229658
2.31456364819655	0	0	4.12103228719020	6.69603255062581
2.30701893065446	0	0	4.13208187161345	6.68378052288740
2.30878763505479	0	3.37868072526842	4.11533549831599	6.63295312104784
2.30744719576876	0	0	4.12783538079668	0
2.31140270576374	0	3.34966722670294	4.12636850851766	0
2.31318184186305	0	0	4.11781862963038	6.64870989741216
2.30957669995381	0	3.38961497043895	4.12452509484372	6.68671359978523
2.30914485714592	0	3.32991978753239	4.11194543888266	0
2.31853233260864	0	0	0	6.63483766552635
2.31895573969635	0	3.37294531015578	4.11377597485919	6.72002187782841
2.31419507508007	0	0	4.11863736604083	6.75071826196080
2.32079946833740	0	0	4.12053325855485	6.60877913098309
2.31215697671571	0	3.35558529713785	4.11643086356042	6.69266095011634
2.30169464565739	0	3.35208623246676	4.09863547909826	6.68155581139934
2.30177907435605	0	3.38277461864998	4.09437443911423	6.67914025874170
2.30041629929635	0	0	4.09157408309788	6.70470810510285
2.28966937309370	0	0	4.08853852071206	6.69757488817473
2.28670673233083	0	3.38948028925345	4.08533527258961	6.69242247924500
2.28897240908736	0	3.38393536556780	4.09037092609405	6.70009185308787
2.28587076301258	0	0	4.09326815431711	6.74468645200651
2.28449573753525	0	0	4.09023122663176	0
2.29120677291609	0	3.35648042038063	4.09083560317464	6.74742373536969
2.29008234518988	2.80182551380262	3.36766534675491	4.09044474616469	6.76111037339124
2.29023709717158	0	3.37482045975637	4.09819209562062	6.74263168803118
2.29163570885931	2.81185736686762	0	4.11042831141699	6.73394516575028
2.29172214092685	2.80076954311260	3.37160103601832	4.10117131970722	6.71637121335233
2.29760583748016	2.79685745990551	3.39477080821072	4.10084217761827	6.74173197003050
2.29381008994046	2.81984210328032	3.39950188942299	4.10581840624116	6.76750258230396
2.29820860595840	0	0	4.11434497634601	6.71283946674222
2.29942625878020	0	0	4.12071935272949	6.74039488724671
2.29686340074369	2.85284977929014	3.40930320310858	4.11210699617689	6.75571824466749
2.29928123971970	0	0	4.12135488469111	6.68592198165798
2.30113704899547	0	3.39954292776715	4.11877496406722	6.72799349052083
2.29989653930652	0	3.39502788457983	4.12276719477336	0
